brokered_by,status,price,bed,bath,acre_lot,street,city,state,zip_code,house_size,prev_sold_date,city_state
22980.0,sold,329000.0,4.0,2.0,5.0,535912.0,Arcadia,Florida,34266.0,2052.0,2022-02-25,"Arcadia, FL"
84533.0,sold,499000.0,3.0,2.0,,197526.0,Boston,Massachusetts,2134.0,950.0,2022-03-21,"Boston, MA"
22301.0,sold,1175000.0,4.0,3.0,4.64,1825563.0,Newtown,Pennsylvania,18940.0,2993.0,2021-12-10,"Newtown, PA"
106689.0,sold,285000.0,2.0,2.0,,925872.0,Silver Spring,Maryland,20906.0,1092.0,2022-04-07,"Silver Spring, MD"
90348.0,sold,339900.0,4.0,2.0,1.11,949339.0,Green Bay,Wisconsin,54311.0,2654.0,2021-11-05,"Green Bay, WI"
70650.0,sold,376000.0,3.0,3.0,0.27,738814.0,Temple,Texas,76502.0,2394.0,2021-12-28,"Temple, TX"
56419.0,sold,165000.0,2.0,2.0,,1499885.0,Gardner,Massachusetts,1440.0,1024.0,2021-11-16,"Gardner, MA"
65622.0,sold,680000.0,3.0,4.0,0.07,1122064.0,Staten Island,New York,10314.0,2970.0,2022-04-04,"Staten Island, NY"
107772.0,sold,495000.0,3.0,2.0,0.31,80073.0,Lakewood,Washington,98498.0,1614.0,2021-11-10,"Lakewood, WA"
108412.0,sold,374900.0,3.0,2.0,1.47,1496628.0,Nine Mile Falls,Washington,99006.0,1664.0,2021-12-13,"Nine Mile Falls, WA"
84534.0,sold,328200.0,3.0,3.0,,185938.0,Winchester,Virginia,22602.0,2224.0,2021-12-22,"Winchester, VA"
53599.0,sold,540000.0,4.0,4.0,0.14,1360599.0,Fredericksburg,Virginia,22407.0,3534.0,2022-04-08,"Fredericksburg, VA"
23592.0,sold,990000.0,4.0,4.0,0.03,1250122.0,San Jose,California,95136.0,2009.0,2022-04-15,"San Jose, CA"
78723.0,sold,349000.0,6.0,3.0,0.05,581345.0,Providence,Rhode Island,2909.0,3312.0,2021-12-27,"Providence, RI"
66047.0,sold,475000.0,4.0,3.0,0.1,494999.0,Bremerton,Washington,98312.0,1968.0,2022-03-24,"Bremerton, WA"
7319.0,sold,520000.0,3.0,3.0,,852331.0,Dania Beach,Florida,33312.0,2042.0,2022-03-15,"Dania Beach, FL"
53688.0,sold,336000.0,3.0,2.0,0.08,1230831.0,McMinnville,Oregon,97128.0,1455.0,2022-05-05,"McMinnville, OR"
22611.0,sold,94000.0,3.0,1.0,0.12,1637057.0,Kankakee,Illinois,60901.0,912.0,2022-04-18,"Kankakee, IL"
4302.0,sold,649000.0,2.0,1.0,,1743729.0,La Jolla,California,92037.0,843.0,2022-05-02,"La Jolla, CA"
99655.0,sold,250000.0,4.0,2.0,0.31,395758.0,Spokane,Washington,99202.0,1580.0,2021-11-30,"Spokane, WA"
78311.0,sold,89900.0,,,1.31,1290460.0,Cosby,Tennessee,37722.0,,2021-12-20,"Cosby, TN"
291.0,sold,320000.0,4.0,2.0,,993312.0,Fredericksburg,Virginia,22407.0,2148.0,2022-03-16,"Fredericksburg, VA"
70677.0,sold,424900.0,3.0,2.0,0.18,912667.0,League City,Texas,77573.0,2516.0,2021-11-30,"League City, TX"
59458.0,sold,649900.0,2.0,2.0,,302797.0,Aliso Viejo,California,92656.0,975.0,2022-04-26,"Aliso Viejo, CA"
29034.0,sold,1174700.0,6.0,3.0,,798637.0,New York City,New York,11223.0,,2022-02-09,"New York City, NY"
81308.0,sold,540000.0,4.0,3.0,0.24,693759.0,Spanaway,Washington,98387.0,2098.0,2022-03-11,"Spanaway, WA"
52598.0,sold,700000.0,5.0,5.0,0.27,178556.0,Blaine,Minnesota,55449.0,4367.0,2022-01-06,"Blaine, MN"
10250.0,sold,400000.0,2.0,1.0,0.11,1498041.0,Loveland,Colorado,80537.0,1443.0,2022-04-15,"Loveland, CO"
53016.0,sold,295000.0,5.0,3.0,0.1,1516545.0,Albuquerque,New Mexico,87114.0,2286.0,2021-11-09,"Albuquerque, NM"
47828.0,sold,132000.0,3.0,1.0,0.05,1461983.0,Lebanon,Pennsylvania,17046.0,1266.0,2022-02-25,"Lebanon, PA"
81493.0,sold,1099800.0,5.0,4.0,0.25,631657.0,La Verne,California,91750.0,2315.0,2021-11-23,"La Verne, CA"
25549.0,sold,170000.0,3.0,2.0,0.19,573412.0,Baltimore,Maryland,21230.0,1100.0,2022-04-15,"Baltimore, MD"
37679.0,sold,309900.0,3.0,2.0,0.36,599062.0,Colonie,New York,12205.0,2039.0,2021-10-29,"Colonie, NY"
23089.0,sold,589000.0,3.0,3.0,,1729279.0,Spring Valley,California,91977.0,1810.0,2022-03-03,"Spring Valley, CA"
28067.0,sold,648000.0,3.0,3.0,0.1,1131003.0,Chino,California,91710.0,1381.0,2022-01-27,"Chino, CA"
87166.0,sold,649000.0,,1.0,,1499484.0,New York City,New York,10003.0,,2022-03-02,"New York City, NY"
45880.0,sold,220000.0,3.0,1.0,0.42,388391.0,Rensselaer,New York,12144.0,1638.0,2021-11-18,"Rensselaer, NY"
79210.0,sold,574999.0,3.0,4.0,0.21,1131885.0,Frederick,Maryland,21704.0,2541.0,2021-12-10,"Frederick, MD"
83859.0,sold,135000.0,3.0,2.0,0.09,151476.0,Pen Argyl,Pennsylvania,18072.0,1963.0,2021-11-29,"Pen Argyl, PA"
16829.0,sold,640000.0,3.0,2.0,0.06,310296.0,Washington,District of Columbia,20017.0,1584.0,2022-02-09,"Washington, DC"
96035.0,sold,215000.0,4.0,2.0,0.16,1235344.0,Syracuse,New York,13224.0,1948.0,2021-11-17,"Syracuse, NY"
52983.0,sold,109000.0,1.0,1.0,6.63,783628.0,Passaic,New Jersey,7055.0,,2022-03-17,"Passaic, NJ"
84468.0,sold,975000.0,3.0,2.0,,1225606.0,San Diego,California,92117.0,1480.0,2021-11-10,"San Diego, CA"
93179.0,sold,220000.0,,,,1864728.0,San Diego,Texas,78384.0,,2022-03-29,"San Diego, TX"
87602.0,sold,114900.0,2.0,1.0,,1611365.0,Davenport,Iowa,52806.0,1032.0,2021-11-18,"Davenport, IA"
32394.0,sold,2950000.0,4.0,5.0,0.34,1756264.0,Park City,Utah,84098.0,4441.0,2021-12-15,"Park City, UT"
108347.0,sold,575000.0,3.0,3.0,,1647204.0,Edmonds,Washington,98026.0,1490.0,2022-03-25,"Edmonds, WA"
27527.0,sold,349990.0,4.0,2.0,0.15,774341.0,Buckeye,Arizona,85326.0,1715.0,2022-03-28,"Buckeye, AZ"
77327.0,sold,324900.0,3.0,3.0,0.25,19841.0,Woonsocket,Rhode Island,2895.0,1386.0,2022-01-03,"Woonsocket, RI"
79835.0,sold,250000.0,4.0,2.0,2.5,1133598.0,Northport,Alabama,35473.0,1844.0,2021-12-27,"Northport, AL"
18386.0,sold,174900.0,3.0,2.0,0.25,804382.0,Florence,South Carolina,29505.0,1398.0,2022-03-30,"Florence, SC"
8742.0,sold,330000.0,3.0,2.0,,1698830.0,Lombard,Illinois,60148.0,1281.0,2022-04-06,"Lombard, IL"
41662.0,sold,269900.0,3.0,2.0,3.1,1053322.0,Argyle,New York,12809.0,2912.0,2021-12-23,"Argyle, NY"
51489.0,sold,69900.0,,,0.42,1315067.0,Carlisle,Pennsylvania,17013.0,,2022-03-14,"Carlisle, PA"
89042.0,sold,159900.0,3.0,2.0,0.16,1218832.0,Oklahoma City,Oklahoma,73114.0,1175.0,2022-03-31,"Oklahoma City, OK"
22611.0,sold,1780000.0,5.0,3.0,0.23,1508959.0,Coral Gables,Florida,33134.0,2674.0,2022-03-18,"Coral Gables, FL"
13192.0,sold,229000.0,3.0,3.0,5.0,1795124.0,Holland Patent,New York,13354.0,1870.0,2022-03-02,"Holland Patent, NY"
64835.0,sold,379900.0,4.0,2.0,0.27,61633.0,Riverview,Florida,33569.0,2242.0,2021-11-30,"Riverview, FL"
92680.0,sold,697500.0,4.0,3.0,0.07,902672.0,Wilsonville,Oregon,97070.0,2503.0,2022-04-20,"Wilsonville, OR"
68662.0,sold,789900.0,5.0,5.0,3.95,1734085.0,Fredericksburg,Virginia,22407.0,5029.0,2021-12-29,"Fredericksburg, VA"
8147.0,sold,479900.0,4.0,3.0,0.17,1566763.0,Springfield,Massachusetts,1119.0,2200.0,2022-04-14,"Springfield, MA"
20003.0,sold,72000.0,,,1.42,1919780.0,Swanton,Maryland,21561.0,,2022-01-03,"Swanton, MD"
65194.0,sold,1099000.0,5.0,2.0,0.38,184886.0,Granada Hills,California,91344.0,2487.0,2022-03-10,"Granada Hills, CA"
69536.0,sold,64900.0,,,0.16,174422.0,Ocean Shores,Washington,98569.0,,2022-03-31,"Ocean Shores, WA"
96664.0,sold,495000.0,3.0,3.0,0.11,1418812.0,Astoria,Oregon,97103.0,1244.0,2022-01-14,"Astoria, OR"
30807.0,sold,449999.0,7.0,5.0,0.44,68145.0,Locust Grove,Virginia,22508.0,4231.0,2022-03-23,"Locust Grove, VA"
70287.0,sold,200000.0,3.0,1.0,0.12,995726.0,Holiday,Florida,34691.0,990.0,2022-02-08,"Holiday, FL"
94851.0,sold,379000.0,3.0,3.0,0.39,1207234.0,Sealy,Texas,77474.0,2441.0,2022-04-22,"Sealy, TX"
50343.0,sold,1108951.0,3.0,3.0,0.33,73983.0,Star,Idaho,83669.0,3198.0,2022-02-01,"Star, ID"
81060.0,sold,699000.0,3.0,1.0,0.11,881759.0,Hayward,California,94541.0,1052.0,2021-12-10,"Hayward, CA"
11264.0,sold,93000.0,3.0,1.0,0.11,663771.0,Jacksonville,Florida,32206.0,951.0,2021-12-17,"Jacksonville, FL"
63727.0,sold,298400.0,4.0,3.0,0.2,1723160.0,Spartanburg,South Carolina,29303.0,,2021-12-17,"Spartanburg, SC"
3984.0,sold,1125000.0,4.0,4.0,,214285.0,McMinnville,Oregon,97128.0,3940.0,2022-01-03,"McMinnville, OR"
33749.0,sold,149999.0,3.0,2.0,0.16,177233.0,Lyndhurst,Ohio,44124.0,1812.0,2022-04-19,"Lyndhurst, OH"
15339.0,sold,182900.0,3.0,2.0,0.05,582100.0,Sebring,Florida,33870.0,1436.0,2022-03-04,"Sebring, FL"
83146.0,sold,195000.0,3.0,1.0,0.15,100865.0,Oak Ridge,Tennessee,37830.0,1182.0,2022-02-04,"Oak Ridge, TN"
108734.0,sold,179900.0,,,0.25,1548435.0,Deposit,New York,13754.0,2800.0,2022-03-29,"Deposit, NY"
87658.0,sold,875000.0,3.0,2.0,0.15,1097062.0,San Diego,California,92111.0,1152.0,2022-01-14,"San Diego, CA"
45389.0,sold,121950.0,3.0,2.0,0.33,756762.0,Buckley,Washington,98321.0,1248.0,2022-04-07,"Buckley, WA"
16829.0,sold,230000.0,1.0,1.0,,306231.0,Chicago,Illinois,60657.0,,2022-04-18,"Chicago, IL"
109580.0,sold,79900.0,3.0,1.0,0.42,947900.0,Ironwood,Michigan,49938.0,1517.0,2022-04-12,"Ironwood, MI"
50480.0,sold,394000.0,2.0,2.0,,1537862.0,Fort Myers Beach,Florida,33931.0,1089.0,2021-11-01,"Fort Myers Beach, FL"
108287.0,sold,858950.0,4.0,3.0,0.14,1516281.0,Tacoma,Washington,98422.0,2978.0,2022-04-14,"Tacoma, WA"
96646.0,sold,125000.0,2.0,2.0,0.5,228960.0,Brooksville,Florida,34613.0,1224.0,2021-11-30,"Brooksville, FL"
109914.0,sold,455000.0,5.0,3.0,0.28,869579.0,San Tan Valley,Arizona,85143.0,2425.0,2022-03-04,"San Tan Valley, AZ"
51875.0,sold,749000.0,3.0,3.0,0.38,706778.0,Lake Tapps,Washington,98391.0,2100.0,2021-12-16,"Lake Tapps, WA"
2462.0,sold,120000.0,2.0,1.0,0.18,1389794.0,Harrodsburg,Kentucky,40330.0,1100.0,2021-11-15,"Harrodsburg, KY"
86857.0,sold,999900.0,4.0,3.0,0.29,543234.0,Northridge,California,91325.0,1940.0,2022-03-25,"Northridge, CA"
78551.0,sold,439000.0,3.0,2.0,0.26,1778360.0,Puyallup,Washington,98375.0,1377.0,2022-01-31,"Puyallup, WA"
31133.0,sold,239000.0,4.0,2.0,0.18,406241.0,Irving,Texas,75061.0,1383.0,2022-01-14,"Irving, TX"
16829.0,sold,1695000.0,2.0,2.0,0.07,1568262.0,San Francisco,California,94114.0,1350.0,2022-03-17,"San Francisco, CA"
7837.0,sold,449000.0,3.0,3.0,0.18,775953.0,Clearwater,Florida,33764.0,2148.0,2022-03-16,"Clearwater, FL"
110048.0,sold,395000.0,2.0,2.0,0.23,160084.0,Alberton,Montana,59820.0,1875.0,2022-03-31,"Alberton, MT"
45730.0,sold,139700.0,4.0,2.0,0.15,1076389.0,Euclid,Ohio,44132.0,2150.0,2022-03-04,"Euclid, OH"
108345.0,sold,525000.0,1.0,1.0,,856709.0,Seattle,Washington,98121.0,680.0,2022-02-22,"Seattle, WA"
31648.0,sold,885000.0,3.0,2.0,0.1,949665.0,Agoura Hills,California,91301.0,1231.0,2022-03-29,"Agoura Hills, CA"
47547.0,sold,650000.0,4.0,3.0,0.13,610918.0,Sacramento,California,95832.0,3281.0,2022-01-11,"Sacramento, CA"
53339.0,sold,595600.0,5.0,3.0,0.18,1074916.0,San Tan Valley,Arizona,85143.0,2597.0,2022-04-28,"San Tan Valley, AZ"
52929.0,sold,999000.0,2.0,2.0,,1314314.0,Philadelphia,Pennsylvania,19102.0,1750.0,2022-03-11,"Philadelphia, PA"
74899.0,sold,885600.0,3.0,2.0,150.0,1296577.0,Louisville,Georgia,30434.0,1580.0,2021-11-30,"Louisville, GA"
35346.0,sold,699900.0,3.0,2.0,,1364913.0,San Diego,California,92114.0,1568.0,2021-12-29,"San Diego, CA"
26542.0,sold,220000.0,2.0,3.0,0.03,1605716.0,Melbourne,Florida,32940.0,1326.0,2022-01-31,"Melbourne, FL"
30667.0,sold,469000.0,4.0,3.0,2.62,735388.0,Manchester,Maryland,21102.0,1914.0,2022-01-14,"Manchester, MD"
8089.0,sold,239900.0,3.0,2.0,0.11,325483.0,Quakertown,Pennsylvania,18951.0,1480.0,2022-03-31,"Quakertown, PA"
52964.0,sold,185000.0,2.0,1.0,0.21,288381.0,Eden Prairie,Minnesota,55347.0,1000.0,2021-11-01,"Eden Prairie, MN"
10485.0,sold,200000.0,2.0,1.0,0.1,1395178.0,Kingston,New York,12401.0,971.0,2022-03-08,"Kingston, NY"
76057.0,sold,172500.0,2.0,1.0,6.6,1538923.0,Robstown,Texas,78380.0,1108.0,2021-12-30,"Robstown, TX"
55182.0,sold,4395000.0,3.0,3.0,0.33,466952.0,Carmel,California,93923.0,3173.0,2022-04-26,"Carmel, CA"
72865.0,sold,400000.0,3.0,3.0,0.58,1234516.0,Cumming,Georgia,30028.0,1980.0,2022-03-29,"Cumming, GA"
61886.0,sold,361900.0,5.0,4.0,0.22,476990.0,Spring,Texas,77379.0,3256.0,2022-02-01,"Spring, TX"
14262.0,sold,17000.0,1.0,1.0,,1072869.0,Ellington,Missouri,63638.0,1034.0,2021-12-19,"Ellington, MO"
54240.0,sold,245000.0,2.0,2.0,,64777.0,Miami,Florida,33176.0,954.0,2022-03-15,"Miami, FL"
16829.0,sold,4195000.0,4.0,4.0,0.29,165774.0,Los Angeles,California,90049.0,2950.0,2022-04-25,"Los Angeles, CA"
22290.0,sold,159000.0,3.0,2.0,0.16,59229.0,Monroe,Michigan,48162.0,1248.0,2022-01-21,"Monroe, MI"
54280.0,sold,297000.0,2.0,2.0,0.12,658104.0,The Villages,Florida,32159.0,1361.0,2022-03-01,"The Villages, FL"
80849.0,sold,305835.0,4.0,3.0,0.14,1481144.0,Lowell,Arkansas,72745.0,2021.0,2022-03-30,"Lowell, AR"
50406.0,sold,509000.0,3.0,2.0,0.18,530847.0,Vancouver,Washington,98685.0,1263.0,2022-04-25,"Vancouver, WA"
78456.0,sold,259750.0,4.0,3.0,0.31,1679918.0,Strongsville,Ohio,44149.0,2725.0,2021-11-30,"Strongsville, OH"
53016.0,sold,299900.0,3.0,2.0,0.1,1231138.0,Pittsburgh,Pennsylvania,15211.0,1650.0,2022-04-05,"Pittsburgh, PA"
84185.0,sold,104900.0,2.0,3.0,0.07,726525.0,Birmingham,Alabama,35235.0,1120.0,2022-03-02,"Birmingham, AL"
23657.0,sold,575000.0,3.0,3.0,0.06,1463881.0,Dallas,Texas,75208.0,2024.0,2021-12-31,"Dallas, TX"
85108.0,sold,392750.0,3.0,2.0,0.16,563657.0,Griffin,Georgia,30223.0,2308.0,2021-12-17,"Griffin, GA"
81152.0,sold,340000.0,3.0,2.0,1.59,1332039.0,Traverse City,Michigan,49684.0,1604.0,2021-12-29,"Traverse City, MI"
78521.0,sold,437500.0,3.0,4.0,0.08,644724.0,Melbourne,Florida,32903.0,1948.0,2022-02-11,"Melbourne, FL"
14948.0,sold,559000.0,4.0,3.0,0.16,29625.0,Loveland,Colorado,80538.0,3340.0,2022-01-04,"Loveland, CO"
65286.0,sold,424900.0,4.0,2.0,0.4,1475443.0,Killeen,Texas,76543.0,2162.0,2022-02-14,"Killeen, TX"
98341.0,sold,789000.0,3.0,2.0,0.44,245302.0,Gig Harbor,Washington,98332.0,2268.0,2022-01-24,"Gig Harbor, WA"
51513.0,sold,115000.0,3.0,2.0,0.52,1007306.0,Augusta,Georgia,30906.0,1466.0,2022-02-17,"Augusta, GA"
31660.0,sold,559000.0,3.0,2.0,0.17,1168581.0,Flagstaff,Arizona,86005.0,1443.0,2022-03-21,"Flagstaff, AZ"
50392.0,sold,335000.0,,,10.0,1866549.0,White Salmon,Washington,98672.0,,2022-05-02,"White Salmon, WA"
45718.0,sold,139000.0,2.0,2.0,0.33,1448896.0,Mayville,New York,14757.0,1296.0,2022-03-28,"Mayville, NY"
73226.0,sold,1449950.0,7.0,4.0,0.27,575962.0,Porter Ranch,California,91326.0,3168.0,2022-04-06,"Porter Ranch, CA"
58618.0,sold,224900.0,,,,1360233.0,Windham,New York,12496.0,850.0,2021-12-30,"Windham, NY"
105349.0,sold,249000.0,1.0,1.0,,903510.0,Vallejo,California,94590.0,718.0,2022-02-01,"Vallejo, CA"
19863.0,sold,340000.0,3.0,2.0,1.0,670442.0,Newalla,Oklahoma,74857.0,1930.0,2022-03-14,"Newalla, OK"
106225.0,sold,284800.0,2.0,2.0,0.08,1723078.0,Casa Grande,Arizona,85122.0,1350.0,2022-04-07,"Casa Grande, AZ"
27982.0,sold,264000.0,3.0,2.0,0.19,295227.0,Garland,Texas,75040.0,1196.0,2022-03-28,"Garland, TX"
66360.0,sold,265000.0,3.0,2.0,0.28,599236.0,Saint Charles,Missouri,63301.0,1654.0,2022-03-30,"Saint Charles, MO"
34779.0,sold,595000.0,3.0,3.0,0.1,314364.0,Vancouver,Washington,98682.0,2159.0,2022-04-08,"Vancouver, WA"
53150.0,sold,274900.0,3.0,3.0,0.83,885422.0,Covington,Georgia,30014.0,1917.0,2021-11-22,"Covington, GA"
22767.0,sold,649000.0,5.0,5.0,0.66,307675.0,Southbridge,Massachusetts,1550.0,3737.0,2021-12-03,"Southbridge, MA"
60189.0,sold,189900.0,4.0,2.0,0.21,1099114.0,Erie,Pennsylvania,16510.0,1654.0,2021-10-27,"Erie, PA"
34557.0,sold,350000.0,5.0,,0.08,115448.0,Atlantic City,New Jersey,8401.0,3080.0,2022-04-05,"Atlantic City, NJ"
52608.0,sold,185000.0,3.0,2.0,0.14,1146588.0,Garden City,Georgia,31408.0,1151.0,2022-01-14,"Garden City, GA"
10842.0,sold,899000.0,4.0,2.0,0.15,878680.0,Hayward,California,94545.0,1687.0,2022-01-03,"Hayward, CA"
35346.0,sold,10000.0,,,0.28,787269.0,Thermal,California,92274.0,,2022-01-11,"Thermal, CA"
65976.0,sold,475000.0,3.0,3.0,0.93,642780.0,Mattapoisett,Massachusetts,2739.0,1644.0,2021-12-15,"Mattapoisett, MA"
32953.0,sold,475000.0,5.0,5.0,0.79,498772.0,Bixby,Oklahoma,74008.0,3827.0,2021-11-15,"Bixby, OK"
38536.0,sold,299900.0,3.0,2.0,0.39,1592005.0,Mineral Wells,Texas,76067.0,1627.0,2022-01-12,"Mineral Wells, TX"
71247.0,sold,363000.0,3.0,2.0,0.19,1502148.0,Arlington,Texas,76018.0,2142.0,2022-03-21,"Arlington, TX"
81189.0,sold,689000.0,,,0.14,1205091.0,Los Angeles,California,90063.0,2192.0,2022-04-28,"Los Angeles, CA"
44653.0,sold,775000.0,3.0,3.0,0.58,779835.0,Montrose,California,91020.0,1660.0,2021-12-30,"Montrose, CA"
80551.0,sold,459900.0,3.0,3.0,0.0,1011715.0,McHenry,Maryland,21541.0,1536.0,2022-02-28,"McHenry, MD"
31763.0,sold,407590.0,3.0,2.0,0.11,658254.0,Homestead,Florida,33033.0,1610.0,2022-04-15,"Homestead, FL"
79410.0,sold,599995.0,3.0,3.0,0.2,649344.0,Canton,Georgia,30114.0,3300.0,2022-04-21,"Canton, GA"
43598.0,sold,461232.0,4.0,4.0,0.12,575026.0,Aubrey,Texas,76227.0,2414.0,2022-03-14,"Aubrey, TX"
55495.0,sold,320000.0,3.0,2.0,,58539.0,Moscow,Idaho,83843.0,1575.0,2021-11-05,"Moscow, ID"
53138.0,sold,430000.0,3.0,3.0,0.05,1326871.0,Frederick,Maryland,21703.0,2860.0,2022-04-19,"Frederick, MD"
16829.0,sold,2500000.0,3.0,4.0,0.29,1170410.0,Piedmont,California,94611.0,2496.0,2021-11-24,"Piedmont, CA"
16829.0,sold,475000.0,2.0,3.0,,1603864.0,Chicago,Illinois,60610.0,1800.0,2022-03-18,"Chicago, IL"
55152.0,sold,485000.0,3.0,3.0,0.38,786140.0,Easton,Pennsylvania,18040.0,,2022-02-23,"Easton, PA"
15402.0,sold,90000.0,,,3.2,1937304.0,Lakeland,Florida,33810.0,,2022-04-14,"Lakeland, FL"
79437.0,sold,120000.0,2.0,1.0,5.05,501562.0,Falmouth,Kentucky,41040.0,,2021-12-14,"Falmouth, KY"
34779.0,sold,790000.0,4.0,3.0,0.17,1696595.0,Ridgefield,Washington,98642.0,2312.0,2022-04-25,"Ridgefield, WA"
70677.0,sold,699900.0,4.0,4.0,0.22,108823.0,Mesa,Arizona,85212.0,2668.0,2022-02-07,"Mesa, AZ"
78146.0,sold,59800.0,2.0,1.0,0.15,84533.0,Narrows,Virginia,24124.0,784.0,2021-11-29,"Narrows, VA"
50338.0,sold,879000.0,4.0,2.0,0.23,470835.0,Lynnwood,Washington,98037.0,2141.0,2022-03-10,"Lynnwood, WA"
108350.0,sold,475000.0,5.0,2.0,0.27,155724.0,Port Orchard,Washington,98366.0,2616.0,2022-01-18,"Port Orchard, WA"
84534.0,sold,735000.0,3.0,2.0,0.28,429413.0,Surprise,Arizona,85374.0,1909.0,2022-04-25,"Surprise, AZ"
22073.0,sold,658000.0,3.0,3.0,0.03,1588934.0,Seattle,Washington,98106.0,1927.0,2022-03-02,"Seattle, WA"
16829.0,sold,1375000.0,4.0,4.0,0.11,1155134.0,West University Place,Texas,77005.0,3673.0,2021-12-17,"West University Place, TX"
60830.0,sold,380000.0,2.0,2.0,0.19,1857001.0,Arecibo,Puerto Rico,612.0,1210.0,2022-03-06,"Arecibo, PR"
5973.0,sold,259000.0,2.0,2.0,,1641433.0,Laguna Woods,California,92637.0,953.0,2021-12-17,"Laguna Woods, CA"
72775.0,sold,499000.0,2.0,2.0,1.58,1666186.0,San Diego,California,92154.0,1006.0,2022-04-08,"San Diego, CA"
78998.0,sold,125000.0,2.0,1.0,0.26,1345121.0,Cicero,Illinois,60804.0,950.0,2022-04-29,"Cicero, IL"
22611.0,sold,169000.0,3.0,1.0,0.13,1779103.0,Pensacola,Florida,32501.0,1473.0,2022-02-28,"Pensacola, FL"
79221.0,sold,325000.0,4.0,2.0,0.17,1662529.0,Saint Louis,Missouri,63117.0,1092.0,2022-04-04,"Saint Louis, MO"
79362.0,sold,349900.0,3.0,2.0,0.28,1072507.0,Smithfield,Rhode Island,2917.0,1254.0,2021-11-22,"Smithfield, RI"
52684.0,sold,375000.0,3.0,3.0,,1561193.0,Glen Burnie,Maryland,21060.0,1920.0,2022-03-02,"Glen Burnie, MD"
42562.0,sold,280000.0,2.0,2.0,,391823.0,Beaverton,Oregon,97007.0,1002.0,2021-12-08,"Beaverton, OR"
10356.0,sold,95000.0,2.0,1.0,1.0,432382.0,Mansfield,Louisiana,71052.0,1113.0,2022-01-21,"Mansfield, LA"
60149.0,sold,375000.0,3.0,2.0,0.15,1462739.0,Pace,Florida,32571.0,1880.0,2022-04-20,"Pace, FL"
25199.0,sold,9500.0,,,0.08,250487.0,Jacksonville,Florida,32209.0,,2022-01-10,"Jacksonville, FL"
36901.0,sold,109000.0,2.0,2.0,0.18,582079.0,Bullhead City,Arizona,86442.0,1040.0,2022-03-17,"Bullhead City, AZ"
57814.0,sold,349900.0,5.0,6.0,0.52,220111.0,Warm Springs,Virginia,24484.0,6236.0,2022-02-24,"Warm Springs, VA"
20278.0,sold,699900.0,4.0,3.0,2.46,451306.0,Lake Mathews,California,92570.0,1715.0,2021-12-08,"Lake Mathews, CA"
7696.0,sold,549000.0,2.0,4.0,0.07,75734.0,Staten Island,New York,10309.0,1908.0,2022-01-25,"Staten Island, NY"
99936.0,sold,399900.0,3.0,2.0,0.24,1076307.0,Winter Haven,Florida,33884.0,1863.0,2021-12-30,"Winter Haven, FL"
5732.0,sold,199900.0,4.0,,,1282827.0,Milwaukee,Wisconsin,53221.0,,2021-11-05,"Milwaukee, WI"
59011.0,sold,260000.0,3.0,2.0,,1814967.0,Laurel,Maryland,20723.0,1188.0,2022-03-25,"Laurel, MD"
79221.0,sold,139900.0,1.0,1.0,,1636167.0,Clayton,Missouri,63105.0,610.0,2022-03-28,"Clayton, MO"
28982.0,sold,299000.0,1.0,1.0,,197658.0,Rockville Centre,New York,11570.0,,2022-03-04,"Rockville Centre, NY"
23592.0,sold,985000.0,2.0,1.0,0.03,512239.0,San Francisco,California,94110.0,994.0,2021-11-12,"San Francisco, CA"
77231.0,sold,289950.0,2.0,2.0,,767206.0,Antioch,California,94509.0,944.0,2022-01-18,"Antioch, CA"
33744.0,sold,148900.0,3.0,2.0,,1663172.0,Jacksonville,Florida,32277.0,1157.0,2022-02-04,"Jacksonville, FL"
78348.0,sold,479900.0,4.0,4.0,0.8,748294.0,Huntingdon Valley,Pennsylvania,19006.0,2982.0,2022-03-31,"Huntingdon Valley, PA"
84667.0,sold,285000.0,3.0,2.0,0.21,1827275.0,Charlotte,North Carolina,28215.0,1308.0,2022-01-31,"Charlotte, NC"
940.0,sold,499900.0,2.0,3.0,,455346.0,Chicago,Illinois,60622.0,1800.0,2022-04-29,"Chicago, IL"
72427.0,sold,949000.0,5.0,5.0,0.38,1627009.0,Northbrook,Illinois,60062.0,4750.0,2022-03-31,"Northbrook, IL"
78614.0,sold,499000.0,3.0,3.0,0.04,1467463.0,Woodland,California,95695.0,1938.0,2022-04-05,"Woodland, CA"
83476.0,sold,125000.0,,,0.29,156565.0,Lake Havasu City,Arizona,86403.0,,2022-04-29,"Lake Havasu City, AZ"
98234.0,sold,830000.0,3.0,2.0,0.2,1833446.0,Anaheim,California,92804.0,1140.0,2022-04-27,"Anaheim, CA"
37864.0,sold,575000.0,4.0,4.0,0.92,533175.0,Forest Hill,Maryland,21050.0,2600.0,2021-10-28,"Forest Hill, MD"
24507.0,sold,185000.0,2.0,1.0,0.3,952343.0,Mount Holly,North Carolina,28120.0,992.0,2022-02-04,"Mount Holly, NC"
50609.0,sold,90000.0,,,0.07,30972.0,Syracuse,New York,13204.0,1396.0,2022-03-04,"Syracuse, NY"
104931.0,sold,250000.0,2.0,3.0,0.03,428995.0,Lithia,Florida,33547.0,1383.0,2022-03-01,"Lithia, FL"
42089.0,sold,949000.0,5.0,5.0,1.1,1257637.0,Hoschton,Georgia,30548.0,,2022-02-25,"Hoschton, GA"
